userID,prodID,rating,domain,image_urls,prodname
/gp/profile/amzn1.account.AGTYOYKAKNELZXF33HE2ZDVVCHMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AHSHWE5W6K3L4RYJWUYTGFT6TF2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AENGCVPEAGOGB64FZXALH5W4KNMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AFMNTNPEJZVPIG5MRQYS7774UBEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AGCOOK4Q7TNP5PICS3KYAUWQP2PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AGUG2QTMREM763CRREILWVJT4WXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,2.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AHMXK574SQG34DA4O7EEUDN3ZEBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AGVSGVICXAEWEGC7HQ7D34S57PEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AEFURWNREHTOZIG4XUSXWJAJQJSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,3.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AHXAUHUSKGIHUNAL3VTCEYLBVEIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,3.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AGSBWPRFMPNRZWV3JYCH7ABEV26A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,1.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AEX7VZB7SRWVKVVEPZ2ELE2DVZ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AFNGRZGFMGSAFBB2GTIFFHNBOTGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AGBJVEFGBVDPV7N6EXQDHE52EHJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AG2NQZBDTEL7O24TJQM2AVTI6MHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AHPXPOQLG27AK44JXTXY6VMOV7HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AFTTDQ4ECRONWRY3ZRMFVGUG73WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,2.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AHDQSXVY5WLNL7ZQS5H2RSCR5MEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AEKXRXLVHF6DSBSNEST4NFFGHVJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B001JQLNB4,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41+2pKQJuVL._AC_US240_SCLZZZZZZZ__.jpg,"Starmark Bob-A-Lot Interactive Dog Pet Toy, Large, YellowGreenPurple"
/gp/profile/amzn1.account.AFTLHHTEAJXZ4JM4HAXDEJSVVEMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
